Price,High,Low,Open,Date,Volumefrom,Volumeto
300.03,329.77,291.25,295.15,2017-08-14,62398.26,19118045.5
295.15,317.69,293.93,316.0,2017-08-13,44494.54,13655828.8
316.0,344.59,311.04,326.26,2017-08-12,41121.01,13359671.69
326.26,352.53,271.46,274.48,2017-08-11,115445.06,37100135.8
274.48,312.53,268.44,301.17,2017-08-10,90794.01,26331114.65
301.17,349.93,289.74,343.43,2017-08-09,98243.16,31524578.59
343.43,388.34,310.51,322.6,2017-08-08,189918.52,65405748.92
322.6,411.56,239.47,241.87,2017-08-07,305369.81,89374025.1
241.87,241.87,210.13,220.3,2017-08-06,92025.16,19175891.13
220.3,294.84,206.64,253.13,2017-08-05,116728.92,26697590.83
253.13,414.38,252.57,405.92,2017-08-04,133487.37,39012988.12
405.92,635.73,381.08,551.59,2017-08-03,92856.1,39430900.09
551.59,974.71,362.02,439.27,2017-08-02,81509.81,44939867.63
439.27,488.8,218.39,421.0,2017-08-01,4070.04,1364069.69
0.0,0.0,0.0,0.0,2017-07-31,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-30,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-29,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-28,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-27,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-26,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-25,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-24,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-23,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-22,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-21,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-20,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-19,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-18,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-17,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-16,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-15,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-14,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-13,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-12,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-11,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-10,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-09,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-08,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-07,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-06,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-05,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-04,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-03,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-02,0.0,0.0
0.0,0.0,0.0,0.0,2017-07-01,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-30,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-29,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-28,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-27,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-26,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-25,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-24,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-23,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-22,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-21,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-20,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-19,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-18,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-17,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-16,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-15,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-14,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-13,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-12,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-11,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-10,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-09,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-08,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-07,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-06,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-05,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-04,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-03,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-02,0.0,0.0
0.0,0.0,0.0,0.0,2017-06-01,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-31,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-30,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-29,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-28,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-27,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-26,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-25,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-24,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-23,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-22,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-21,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-20,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-19,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-18,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-17,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-16,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-15,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-14,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-13,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-12,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-11,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-10,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-09,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-08,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-07,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-06,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-05,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-04,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-03,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-02,0.0,0.0
0.0,0.0,0.0,0.0,2017-05-01,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-30,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-29,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-28,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-27,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-26,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-25,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-24,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-23,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-22,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-21,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-20,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-19,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-18,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-17,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-16,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-15,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-14,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-13,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-12,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-11,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-10,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-09,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-08,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-07,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-06,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-05,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-04,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-03,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-02,0.0,0.0
0.0,0.0,0.0,0.0,2017-04-01,0.0,0.0
0.0,0.0,0.0,0.0,2017-03-31,0.0,0.0
0.0,0.0,0.0,0.0,2017-03-30,0.0,0.0
0.0,0.0,0.0,0.0,2017-03-29,0.0,0.0
0.0,0.0,0.0,0.0,2017-03-28,0.0,0.0
0.0,0.0,0.0,0.0,2017-03-27,0.0,0.0
0.0,0.0,0.0,0.0,2017-03-26,0.0,0.0
0.0,0.0,0.0,0.0,2017-03-25,0.0,0.0
0.0,0.0,0.0,0.0,2017-03-24,0.0,0.0
